"","Subj_idx","Accuracy","Response","Confidence"
"1",10,1,0,2
"2",10,1,1,3
"3",10,1,0,3
"4",10,1,0,3
"5",10,1,1,3
"6",10,1,0,2
"7",10,1,0,3
"8",10,1,0,3
"9",10,1,1,1
"10",10,0,0,1
"11",10,0,0,1
"12",10,1,0,3
"13",10,1,0,3
"14",10,0,0,1
"15",10,1,0,3
"16",10,1,0,3
"17",10,1,0,3
"18",10,1,0,3
"19",10,0,0,1
"20",10,1,0,3
"21",10,0,0,3
"22",10,1,0,3
"23",10,1,1,3
"24",10,1,1,2
"25",10,1,1,3
"26",10,1,1,3
"27",10,1,1,1
"28",10,1,0,3
"29",10,1,0,2
"30",10,0,0,3
"31",10,1,1,3
"32",10,1,0,3
"33",10,1,0,3
"34",10,1,1,3
"35",10,1,1,1
"36",10,0,1,3
"37",10,1,1,3
"38",10,0,1,1
"39",10,0,1,3
"40",10,1,1,3
"41",10,0,0,2
"42",10,0,0,1
"43",10,1,0,3
"44",10,1,0,3
"45",10,1,0,3
"46",10,1,0,3
"47",10,0,0,3
"48",10,0,1,3
"49",10,1,1,1
"50",10,1,1,3
"51",10,1,1,3
"52",10,1,0,2
"53",10,1,0,3
"54",10,0,0,2
"55",10,1,0,3
"56",10,1,0,2
"57",10,1,0,3
"58",10,1,1,1
"59",10,1,0,3
"60",10,1,1,3
"61",10,1,1,1
"62",10,1,1,3
"63",10,1,1,3
"64",10,0,1,2
"65",10,0,1,2
"66",10,1,0,3
"67",10,1,1,1
"68",10,0,1,1
"69",10,0,0,3
"70",10,1,0,3
"71",10,1,1,3
"72",10,0,0,2
"73",10,0,0,2
"74",10,0,0,2
"75",10,1,0,2
"76",10,1,0,3
"77",10,1,0,3
"78",10,0,0,2
"79",10,0,0,3
"80",10,1,0,1
"81",10,1,0,3
"82",10,0,0,3
"83",10,1,0,3
"84",10,1,0,2
"85",10,1,0,2
"86",10,1,1,1
"87",10,1,1,1
"88",10,1,0,3
"89",10,1,0,3
"90",10,0,0,2
"91",10,1,1,3
"92",10,1,1,1
"93",10,1,1,1
"94",10,1,1,3
"95",10,0,1,2
"96",10,1,1,1
"97",10,0,1,3
